1680.0   550.0   0.0041841
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   600.0   0.0038452
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   650.0   0.0028389
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   700.0   0.0024339
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   0.0   0.0052922
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
180.0   100.0   0.0000000
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
180.0   50.0   0.0000000
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
180.0   0.0   0.0000000
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
240   100   0.0000000
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
240   0   0.0000161
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
240   150   0.0000162
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
240   50   0.0000000
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
300.0   250.0   0.0000170
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
300   100   0.0000000
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
300   0   0.0000678
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
